FOLDER,ELEMENT,ATTRIBUTE,,,,,,,,,
Phase Instantaneous Overcurrent,67P1,ciEarthed,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,ciEarthed,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,ciEarthed,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,ciEarthed,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,ciEarthed,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,ciEarthed,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,ciEarthed,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciEarthed,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciEarthed,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciEarthed,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciEarthed,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciEarthed,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,ciEarthed,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,ciEarthed,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,ciEarthed,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,ciEarthed,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,ciEarthed,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciEarthed,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciEarthed,None,,,,,,,,
Default,Phase Time-Overcurrent,ciEarthed,None,,,,,,,,
Phase Time-Overcurrent,51A,ciEarthed,None,,,,,,,,
Phase Time-Overcurrent,51B,ciEarthed,None,,,,,,,,
Phase Time-Overcurrent,51C,ciEarthed,None,,,,,,,,
Phase Time-Overcurrent,51P1,ciEarthed,None,,,,,,,,
Phase Time-Overcurrent,51P2,ciEarthed,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,ciEarthed,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,ciEarthed,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,ciEarthed,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,ciEarthed,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,ciEarthed,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,ciEarthed,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,ciEarthed,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,ciEarthed,None,,,,,,,,
Default,Sel Dir,ciEarthed,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,ciEarthed,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,ciEarthed,None,,,,,,,,
Default,Close/Reclose Logic,ciEarthed,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,ciEarthed,None,,,,,,,,
Default,Torque Control Equations,ciEarthed,None,,,,,,,,
Default,Close Logic,ciEarthed,None,,,,,,,,
Generic SEL351 Relay,Default,ciDistRoot,None,,,,,,,,
Default,MeasU-I,ciDistRoot,None,,,,,,,,
Default,Meas Delta,ciDistRoot,None,,,,,,,,
Default,Meas Neutral I,ciDistRoot,None,,,,,,,,
Default,Measurement Seq,ciDistRoot,None,,,,,,,,
Default,Meas Freq,ciDistRoot,None,,,,,,,,
Default,Reclosing Relay,ciDistRoot,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,ciDistRoot,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,ciDistRoot,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,ciDistRoot,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,ciDistRoot,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,ciDistRoot,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,ciDistRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,ciDistRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,ciDistRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciDistRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciDistRoot,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciDistRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciDistRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciDistRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,ciDistRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,ciDistRoot,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,ciDistRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,ciDistRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,ciDistRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciDistRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciDistRoot,None,,,,,,,,
Default,Phase Time-Overcurrent,ciDistRoot,None,,,,,,,,
Phase Time-Overcurrent,51A,ciDistRoot,None,,,,,,,,
Phase Time-Overcurrent,51B,ciDistRoot,None,,,,,,,,
Phase Time-Overcurrent,51C,ciDistRoot,None,,,,,,,,
Phase Time-Overcurrent,51P1,ciDistRoot,None,,,,,,,,
Phase Time-Overcurrent,51P2,ciDistRoot,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,ciDistRoot,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,ciDistRoot,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,ciDistRoot,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,ciDistRoot,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,ciDistRoot,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,ciDistRoot,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,ciDistRoot,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,ciDistRoot,None,,,,,,,,
Default,Sel Dir,ciDistRoot,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,ciDistRoot,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,ciDistRoot,None,,,,,,,,
Default,Close/Reclose Logic,ciDistRoot,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,ciDistRoot,None,,,,,,,,
Default,Torque Control Equations,ciDistRoot,None,,,,,,,,
Default,Close Logic,ciDistRoot,None,,,,,,,,
Generic SEL351 Relay,Default,ciDistAllRoot,None,,,,,,,,
Default,MeasU-I,ciDistAllRoot,None,,,,,,,,
Default,Meas Delta,ciDistAllRoot,None,,,,,,,,
Default,Meas Neutral I,ciDistAllRoot,None,,,,,,,,
Default,Measurement Seq,ciDistAllRoot,None,,,,,,,,
Default,Meas Freq,ciDistAllRoot,None,,,,,,,,
Default,Reclosing Relay,ciDistAllRoot,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,ciDistAllRoot,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,ciDistAllRoot,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,ciDistAllRoot,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,ciDistAllRoot,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,ciDistAllRoot,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,ciDistAllRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,ciDistAllRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,ciDistAllRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciDistAllRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciDistAllRoot,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciDistAllRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciDistAllRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciDistAllRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,ciDistAllRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,ciDistAllRoot,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,ciDistAllRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,ciDistAllRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,ciDistAllRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciDistAllRoot,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciDistAllRoot,None,,,,,,,,
Default,Phase Time-Overcurrent,ciDistAllRoot,None,,,,,,,,
Phase Time-Overcurrent,51A,ciDistAllRoot,None,,,,,,,,
Phase Time-Overcurrent,51B,ciDistAllRoot,None,,,,,,,,
Phase Time-Overcurrent,51C,ciDistAllRoot,None,,,,,,,,
Phase Time-Overcurrent,51P1,ciDistAllRoot,None,,,,,,,,
Phase Time-Overcurrent,51P2,ciDistAllRoot,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,ciDistAllRoot,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,ciDistAllRoot,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,ciDistAllRoot,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,ciDistAllRoot,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,ciDistAllRoot,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,ciDistAllRoot,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,ciDistAllRoot,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,ciDistAllRoot,None,,,,,,,,
Default,Sel Dir,ciDistAllRoot,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,ciDistAllRoot,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,ciDistAllRoot,None,,,,,,,,
Default,Close/Reclose Logic,ciDistAllRoot,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,ciDistAllRoot,None,,,,,,,,
Default,Torque Control Equations,ciDistAllRoot,None,,,,,,,,
Default,Close Logic,ciDistAllRoot,None,,,,,,,,
Generic SEL351 Relay,Default,ciDistAll,None,,,,,,,,
Default,MeasU-I,ciDistAll,None,,,,,,,,
Default,Meas Delta,ciDistAll,None,,,,,,,,
Default,Meas Neutral I,ciDistAll,None,,,,,,,,
Default,Measurement Seq,ciDistAll,None,,,,,,,,
Default,Meas Freq,ciDistAll,None,,,,,,,,
Default,Reclosing Relay,ciDistAll,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,ciDistAll,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,ciDistAll,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,ciDistAll,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,ciDistAll,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,ciDistAll,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,ciDistAll,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,ciDistAll,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,ciDistAll,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciDistAll,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciDistAll,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciDistAll,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciDistAll,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciDistAll,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,ciDistAll,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,ciDistAll,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,ciDistAll,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,ciDistAll,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,ciDistAll,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciDistAll,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciDistAll,None,,,,,,,,
Default,Phase Time-Overcurrent,ciDistAll,None,,,,,,,,
Phase Time-Overcurrent,51A,ciDistAll,None,,,,,,,,
Phase Time-Overcurrent,51B,ciDistAll,None,,,,,,,,
Phase Time-Overcurrent,51C,ciDistAll,None,,,,,,,,
Phase Time-Overcurrent,51P1,ciDistAll,None,,,,,,,,
Phase Time-Overcurrent,51P2,ciDistAll,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,ciDistAll,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,ciDistAll,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,ciDistAll,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,ciDistAll,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,ciDistAll,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,ciDistAll,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,ciDistAll,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,ciDistAll,None,,,,,,,,
Default,Sel Dir,ciDistAll,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,ciDistAll,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,ciDistAll,None,,,,,,,,
Default,Close/Reclose Logic,ciDistAll,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,ciDistAll,None,,,,,,,,
Default,Torque Control Equations,ciDistAll,None,,,,,,,,
Default,Close Logic,ciDistAll,None,,,,,,,,
Generic SEL351 Relay,Default,ciDist,None,,,,,,,,
Default,MeasU-I,ciDist,None,,,,,,,,
Default,Meas Delta,ciDist,None,,,,,,,,
Default,Meas Neutral I,ciDist,None,,,,,,,,
Default,Measurement Seq,ciDist,None,,,,,,,,
Default,Meas Freq,ciDist,None,,,,,,,,
Default,Reclosing Relay,ciDist,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,ciDist,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,ciDist,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,ciDist,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,ciDist,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,ciDist,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,ciDist,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,ciDist,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,ciDist,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciDist,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciDist,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciDist,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciDist,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciDist,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,ciDist,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,ciDist,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,ciDist,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,ciDist,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,ciDist,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,ciDist,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,ciDist,None,,,,,,,,
Default,Phase Time-Overcurrent,ciDist,None,,,,,,,,
Phase Time-Overcurrent,51A,ciDist,None,,,,,,,,
Phase Time-Overcurrent,51B,ciDist,None,,,,,,,,
Phase Time-Overcurrent,51C,ciDist,None,,,,,,,,
Phase Time-Overcurrent,51P1,ciDist,None,,,,,,,,
Phase Time-Overcurrent,51P2,ciDist,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,ciDist,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,ciDist,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,ciDist,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,ciDist,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,ciDist,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,ciDist,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,ciDist,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,ciDist,None,,,,,,,,
Default,Sel Dir,ciDist,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,ciDist,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,ciDist,None,,,,,,,,
Default,Close/Reclose Logic,ciDist,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,ciDist,None,,,,,,,,
Default,Torque Control Equations,ciDist,None,,,,,,,,
Default,Close Logic,ciDist,None,,,,,,,,
Generic SEL351 Relay,Default,chr_name,None,,,,,,,,
Default,MeasU-I,chr_name,None,,,,,,,,
Default,Meas Delta,chr_name,None,,,,,,,,
Default,Meas Neutral I,chr_name,None,,,,,,,,
Default,Measurement Seq,chr_name,None,,,,,,,,
Default,Meas Freq,chr_name,None,,,,,,,,
Default,Reclosing Relay,chr_name,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,chr_name,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,chr_name,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,chr_name,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,chr_name,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,chr_name,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,chr_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,chr_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,chr_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,chr_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,chr_name,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,chr_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,chr_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,chr_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,chr_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,chr_name,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,chr_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,chr_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,chr_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,chr_name,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,chr_name,None,,,,,,,,
Default,Phase Time-Overcurrent,chr_name,None,,,,,,,,
Phase Time-Overcurrent,51A,chr_name,None,,,,,,,,
Phase Time-Overcurrent,51B,chr_name,None,,,,,,,,
Phase Time-Overcurrent,51C,chr_name,None,,,,,,,,
Phase Time-Overcurrent,51P1,chr_name,None,,,,,,,,
Phase Time-Overcurrent,51P2,chr_name,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,chr_name,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,chr_name,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,chr_name,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,chr_name,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,chr_name,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,chr_name,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,chr_name,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,chr_name,None,,,,,,,,
Default,Sel Dir,chr_name,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,chr_name,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,chr_name,None,,,,,,,,
Default,Close/Reclose Logic,chr_name,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,chr_name,None,,,,,,,,
Default,Torque Control Equations,chr_name,None,,,,,,,,
Default,Close Logic,chr_name,None,,,,,,,,
Generic SEL351 Relay,Default,charact,None,,,,,,,,
Default,MeasU-I,charact,None,,,,,,,,
Default,Meas Delta,charact,None,,,,,,,,
Default,Meas Neutral I,charact,None,,,,,,,,
Default,Measurement Seq,charact,None,,,,,,,,
Default,Meas Freq,charact,None,,,,,,,,
Default,Reclosing Relay,charact,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,charact,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,charact,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,charact,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,charact,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,charact,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,charact,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,charact,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,charact,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,charact,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,charact,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,charact,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,charact,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,charact,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,charact,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,charact,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,charact,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,charact,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,charact,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,charact,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,charact,None,,,,,,,,
Default,Phase Time-Overcurrent,charact,None,,,,,,,,
Phase Time-Overcurrent,51A,charact,None,,,,,,,,
Phase Time-Overcurrent,51B,charact,None,,,,,,,,
Phase Time-Overcurrent,51C,charact,None,,,,,,,,
Phase Time-Overcurrent,51P1,charact,None,,,,,,,,
Phase Time-Overcurrent,51P2,charact,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,charact,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,charact,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,charact,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,charact,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,charact,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,charact,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,charact,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,charact,None,,,,,,,,
Default,Sel Dir,charact,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,charact,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,charact,None,,,,,,,,
Default,Close/Reclose Logic,charact,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,charact,None,,,,,,,,
Default,Torque Control Equations,charact,None,,,,,,,,
Default,Close Logic,charact,None,,,,,,,,
Generic SEL351 Relay,Default,cDisplayName,None,,,,,,,,
Default,MeasU-I,cDisplayName,None,,,,,,,,
Default,Meas Delta,cDisplayName,None,,,,,,,,
Default,Meas Neutral I,cDisplayName,None,,,,,,,,
Default,Measurement Seq,cDisplayName,None,,,,,,,,
Default,Meas Freq,cDisplayName,None,,,,,,,,
Default,Reclosing Relay,cDisplayName,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,cDisplayName,None,,,,,,,,
Phase Instantaneous Overcurrent,67P1,cDisplayName,None,,,,,,,,
Phase Instantaneous Overcurrent,67P2,cDisplayName,None,,,,,,,,
Phase Instantaneous Overcurrent,67P3,cDisplayName,None,,,,,,,,
Phase Instantaneous Overcurrent,67P4,cDisplayName,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,cDisplayName,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N1,cDisplayName,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cDisplayName,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cDisplayName,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cDisplayName,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cDisplayName,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cDisplayName,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cDisplayName,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,cDisplayName,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G4,cDisplayName,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,cDisplayName,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q1,cDisplayName,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q2,cDisplayName,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q3,cDisplayName,None,,,,,,,,
Negative-Sequence Instantaneous Overcurr,67Q4,cDisplayName,None,,,,,,,,
Default,Phase Time-Overcurrent,cDisplayName,None,,,,,,,,
Phase Time-Overcurrent,51A,cDisplayName,None,,,,,,,,
Phase Time-Overcurrent,51B,cDisplayName,None,,,,,,,,
Phase Time-Overcurrent,51C,cDisplayName,None,,,,,,,,
Phase Time-Overcurrent,51P1,cDisplayName,None,,,,,,,,
Phase Time-Overcurrent,51P2,cDisplayName,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,cDisplayName,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N1,cDisplayName,None,,,,,,,,
Neutral Ground Time-Overcurrent,51N2,cDisplayName,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,cDisplayName,None,,,,,,,,
Residual Ground Time-Overcurrent,51G1,cDisplayName,None,,,,,,,,
Residual Ground Time-Overcurrent,51G2,cDisplayName,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,cDisplayName,None,,,,,,,,
Negative-Sequence Time-Overcurrent,51Q,cDisplayName,None,,,,,,,,
Default,Sel Dir,cDisplayName,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,cDisplayName,None,,,,,,,,
Trip/Comm.-Assisted Trip Logic,TR Other trip conditions,cDisplayName,None,,,,,,,,
Default,Close/Reclose Logic,cDisplayName,None,,,,,,,,
Close/Reclose Logic,79RI Recloser initiate,cDisplayName,None,,,,,,,,
Default,Torque Control Equations,cDisplayName,None,,,,,,,,
Default,Close Logic,cDisplayName,None,,,,,,,,
Generic SEL351 Relay,Default,ccub,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,ccub,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,ccub,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ccub,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,ccub,None,,,,,,,,
Default,Phase Time-Overcurrent,ccub,None,,,,,,,,
Default,Neutral Ground Time-Overcurrent,ccub,None,,,,,,,,
Default,Residual Ground Time-Overcurrent,ccub,None,,,,,,,,
Default,Negative-Sequence Time-Overcurrent,ccub,None,,,,,,,,
Default,Trip/Comm.-Assisted Trip Logic,ccub,None,,,,,,,,
Default,Close/Reclose Logic,ccub,None,,,,,,,,
Generic SEL351 Relay,Default,cctsec,None,,,,,,,,
Default,Phase Instantaneous Overcurrent,cctsec,None,,,,,,,,
Default,Neutral Ground Instantaneous Overcurrent,cctsec,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cctsec,None,,,,,,,,
Default,Negative-Sequence Instantaneous Overcurr,cctsec,None,,,,,,,,
