FOLDER,ELEMENT,ATTRIBUTE,,,,,,,,
default,59 G (2),c_func,None,,,,,,,
default,59 G (2),c_sfansi,None,,,,,,,
default,59 G (2),c_sfiec,None,,,,,,,
default,59 G (2),c_type,None,,,,,,,
default,59 G (2),charact,None,,,,,,,
default,59 G (2),chr_name,None,,,,,,,
default,59 G (2),ciDist,None,,,,,,,
default,59 G (2),ciDistAll,None,,,,,,,
default,59 G (2),ciDistAllRoot,None,,,,,,,
default,59 G (2),ciDistRoot,None,,,,,,,
default,59 G (2),ciEarthed,None,,,,,,,
default,59 G (2),ciEnergized,None,,,,,,,
default,59 G (2),ciLater,None,,,,,,,
default,59 G (2),ciOutaged,None,,,,,,,
default,59 G (2),cpArea,None,,,,,,,
default,59 G (2),cpBranch,None,,,,,,,
default,59 G (2),cpFeed,None,,,,,,,
default,59 G (2),cpGrid,None,,,,,,,
default,59 G (2),cpHeadFold,None,,,,,,,
default,59 G (2),cpMeteostat,None,,,,,,,
default,59 G (2),cpOperator,None,,,,,,,
default,59 G (2),cpOwner,None,,,,,,,
default,59 G (2),cpSite,None,,,,,,,
default,59 G (2),cpSubstat,None,,,,,,,
default,59 G (2),cpSupplySubstation,None,,,,,,,
default,59 G (2),cpSupplyTransformer,None,,,,,,,
default,59 G (2),cpSupplyTrfStation,None,,,,,,,
default,59 G (2),cpZone,None,,,,,,,
default,59 G (2),cptotime,None,,,,,,,
default,59 G (2),dat_src,None,,,,,,,
default,59 G (2),dataExtDesc,None,,,,,,,
default,59 G (2),dataExtUnit,None,,,,,,,
default,59 G (2),fold_id,None,,,,,,,
default,59 G (2),for_name,None,,,,,,,
default,59 G (2),gnrl_modby,None,,,,,,,
default,59 G (2),gnrl_modif,None,,,,,,,
default,59 G (2),iSchemeStatus,None,,,,,,,
default,59 G (2),loc_name,None,,,,,,,
default,59 G (2),outserv,Application Configuration/Settings/Voltage protection/ROVPTOV2: 2/Uo>(2)/,Operation,use_setting,Off,,,,
default,59 G (2),root_id,None,,,,,,,
default,59 G (2),typ_id,None,,,,,,,
default,59 G (3),AttributeType,None,,,,,,,
default,59 G (3),Tdel,Application Configuration/Settings/Voltage protection/ROVPTOV2: 2/Uo>(2)/Setting Group 1/,Operate delay time,use_setting,None,,,,
default,59 G (3),Uang,None,,,,,,,
default,59 G (3),Uset,Application Configuration/Settings/Voltage protection/ROVPTOV2: 2/Uo>(2)/Setting Group 1/,Start value,use_setting,None,,,,
default,59 G (3),Usetr,None,,,,,,,
default,59 G (3),cDisplayName,None,,,,,,,
default,59 G (3),cTdel,None,,,,,,,
default,59 G (3),cUpset,None,,,,,,,
default,59 G (3),cUserDefIndex,None,,,,,,,
default,59 G (3),c_func,None,,,,,,,
default,59 G (3),c_sfansi,None,,,,,,,
default,59 G (3),c_sfiec,None,,,,,,,
default,59 G (3),c_type,None,,,,,,,
default,59 G (3),charact,None,,,,,,,
default,59 G (3),chr_name,None,,,,,,,
default,59 G (3),ciDist,None,,,,,,,
default,59 G (3),ciDistAll,None,,,,,,,
default,59 G (3),ciDistAllRoot,None,,,,,,,
default,59 G (3),ciDistRoot,None,,,,,,,
default,59 G (3),ciEarthed,None,,,,,,,
default,59 G (3),ciEnergized,None,,,,,,,
default,59 G (3),ciLater,None,,,,,,,
default,59 G (3),ciOutaged,None,,,,,,,
default,59 G (3),cpArea,None,,,,,,,
default,59 G (3),cpBranch,None,,,,,,,
default,59 G (3),cpFeed,None,,,,,,,
default,59 G (3),cpGrid,None,,,,,,,
default,59 G (3),cpHeadFold,None,,,,,,,
default,59 G (3),cpMeteostat,None,,,,,,,
default,59 G (3),cpOperator,None,,,,,,,
default,59 G (3),cpOwner,None,,,,,,,
default,59 G (3),cpSite,None,,,,,,,
default,59 G (3),cpSubstat,None,,,,,,,
default,59 G (3),cpSupplySubstation,None,,,,,,,
default,59 G (3),cpSupplyTransformer,None,,,,,,,
default,59 G (3),cpSupplyTrfStation,None,,,,,,,
default,59 G (3),cpZone,None,,,,,,,
default,59 G (3),cptotime,None,,,,,,,
default,59 G (3),dat_src,None,,,,,,,
default,59 G (3),dataExtDesc,None,,,,,,,
default,59 G (3),dataExtUnit,None,,,,,,,
default,59 G (3),fold_id,None,,,,,,,
default,59 G (3),for_name,None,,,,,,,
default,59 G (3),gnrl_modby,None,,,,,,,
default,59 G (3),gnrl_modif,None,,,,,,,
default,59 G (3),iSchemeStatus,None,,,,,,,
default,59 G (3),loc_name,None,,,,,,,
default,59 G (3),outserv,Application Configuration/Settings/Voltage protection/ROVPTOV2: 2/Uo>(2)/,Operation,use_setting,Off,,,,
default,59 G (3),root_id,None,,,,,,,
default,59 G (3),typ_id,None,,,,,,,
default,59 (1),AttributeType,None,,,,,,,
default,59 (1),Ipset,Application Configuration/Settings/Voltage protection/PHPTOV1: 1/3U>(1)/Setting Group 1/,Start value,use_setting,None,,,,
default,59 (1),Ipsetr,None,,,,,,,
default,59 (1),ModFrame,None,,,,,,,
default,59 (1),ResetT,None,,,,,,,
default,59 (1),Tadder,None,,,,,,,
default,59 (1),Tpset,Application Configuration/Settings/Voltage protection/PHPTOV1: 1/3U>(1)/Setting Group 1/,Time multiplier,use_setting,None,,,,
default,59 (1),Tshift,None,,,,,,,
default,59 (1),cDisplayName,None,,,,,,,
default,59 (1),cIpsetU,None,,,,,,,
default,59 (1),cIpsetrU,None,,,,,,,
default,59 (1),cResetT,None,,,,,,,
default,59 (1),cTadder,None,,,,,,,
default,59 (1),cUserDefIndex,None,,,,,,,
default,59 (1),c_sfansi,None,,,,,,,
default,59 (1),c_sfiec,None,,,,,,,
default,59 (1),c_type,None,,,,,,,
default,59 (1),calcuse,None,,,,,,,
default,59 (1),charact,None,,,,,,,
default,59 (1),chr_name,None,,,,,,,
default,59 (1),ciDist,None,,,,,,,
default,59 (1),ciDistAll,None,,,,,,,
default,59 (1),ciDistAllRoot,None,,,,,,,
default,59 (1),ciDistRoot,None,,,,,,,
default,59 (1),ciEarthed,None,,,,,,,
default,59 (1),ciEnergized,None,,,,,,,
default,59 (1),ciLater,None,,,,,,,
default,59 (1),ciOutaged,None,,,,,,,
default,59 (1),cminresptime,None,,,,,,,
default,59 (1),cpArea,None,,,,,,,
default,59 (1),cpBranch,None,,,,,,,
default,59 (1),cpFeed,None,,,,,,,
default,59 (1),cpGrid,None,,,,,,,
default,59 (1),cpHeadFold,None,,,,,,,
default,59 (1),cpIpset,None,,,,,,,
default,59 (1),cpIpsetU,None,,,,,,,
default,59 (1),cpMeteostat,None,,,,,,,
default,59 (1),cpOperator,None,,,,,,,
default,59 (1),cpOwner,None,,,,,,,
default,59 (1),cpSite,None,,,,,,,
default,59 (1),cpSubstat,None,,,,,,,
default,59 (1),cpSupplySubstation,None,,,,,,,
default,59 (1),cpSupplyTransformer,None,,,,,,,
default,59 (1),cpSupplyTrfStation,None,,,,,,,
default,59 (1),cpZone,None,,,,,,,
default,59 (1),ctratio,None,,,,,,,
default,59 (1),dat_src,None,,,,,,,
default,59 (1),dataExtDesc,None,,,,,,,
default,59 (1),dataExtUnit,None,,,,,,,
default,59 (1),fold_id,None,,,,,,,
default,59 (1),for_name,None,,,,,,,
default,59 (1),gnrl_modby,None,,,,,,,
default,59 (1),gnrl_modif,None,,,,,,,
default,59 (1),iSchemeStatus,None,,,,,,,
default,59 (1),idir,None,,,,,,,
default,59 (1),loc_name,None,,,,,,,
default,59 (1),minresptime,None,,,,,,,
default,59 (1),outserv,Application Configuration/Settings/Voltage protection/PHPTOV1: 1/3U>(1)/,Operation,use_setting,Off,,,,
default,59 (1),pcharac,Application Configuration/Settings/Voltage protection/PHPTOV1: 1/3U>(1)/Setting Group 1/,Operating curve type,use_setting,None,,,,
default,59 (1),resetdis,None,,,,,,,
default,59 (1),root_id,None,,,,,,,
default,59 (1),typ_id,None,,,,,,,
default,59 (1),udeftmax,None,,,,,,,
default,59 (1),udeftmin,None,,,,,,,
default,59 (1),vtratio,None,,,,,,,
default,59 (2),AttributeType,None,,,,,,,
default,59 (2),Ipset,Application Configuration/Settings/Voltage protection/PHPTOV2: 2/3U>(2)/Setting Group 1/,Start value,use_setting,None,,,,
default,59 (2),Ipsetr,None,,,,,,,
default,59 (2),ModFrame,None,,,,,,,
default,59 (2),ResetT,None,,,,,,,
default,59 (2),Tadder,None,,,,,,,
default,59 (2),Tpset,Application Configuration/Settings/Voltage protection/PHPTOV2: 2/3U>(2)/Setting Group 1/,Time multiplier,use_setting,None,,,,
default,59 (2),Tshift,None,,,,,,,
default,59 (2),cDisplayName,None,,,,,,,
default,59 (2),cIpsetU,None,,,,,,,
default,59 (2),cIpsetrU,None,,,,,,,
default,59 (2),cResetT,None,,,,,,,
default,59 (2),cTadder,None,,,,,,,
default,59 (2),cUserDefIndex,None,,,,,,,
default,59 (2),c_sfansi,None,,,,,,,
default,59 (2),c_sfiec,None,,,,,,,
default,59 (2),c_type,None,,,,,,,
default,59 (2),calcuse,None,,,,,,,
default,59 (2),charact,None,,,,,,,
default,59 (2),chr_name,None,,,,,,,
default,59 (2),ciDist,None,,,,,,,
default,59 (2),ciDistAll,None,,,,,,,
default,59 (2),ciDistAllRoot,None,,,,,,,
default,59 (2),ciDistRoot,None,,,,,,,
default,59 (2),ciEarthed,None,,,,,,,
default,59 (2),ciEnergized,None,,,,,,,
default,59 (2),ciLater,None,,,,,,,
default,59 (2),ciOutaged,None,,,,,,,
default,59 (2),cminresptime,None,,,,,,,
default,59 (2),cpArea,None,,,,,,,
default,59 (2),cpBranch,None,,,,,,,
default,59 (2),cpFeed,None,,,,,,,
default,59 (2),cpGrid,None,,,,,,,
default,59 (2),cpHeadFold,None,,,,,,,
default,59 (2),cpIpset,None,,,,,,,
default,59 (2),cpIpsetU,None,,,,,,,
default,59 (2),cpMeteostat,None,,,,,,,
default,59 (2),cpOperator,None,,,,,,,
default,59 (2),cpOwner,None,,,,,,,
default,59 (2),cpSite,None,,,,,,,
default,59 (2),cpSubstat,None,,,,,,,
default,59 (2),cpSupplySubstation,None,,,,,,,
default,59 (2),cpSupplyTransformer,None,,,,,,,
default,59 (2),cpSupplyTrfStation,None,,,,,,,
default,59 (2),cpZone,None,,,,,,,
default,59 (2),ctratio,None,,,,,,,
default,59 (2),dat_src,None,,,,,,,
default,59 (2),dataExtDesc,None,,,,,,,
default,59 (2),dataExtUnit,None,,,,,,,
default,59 (2),fold_id,None,,,,,,,
default,59 (2),for_name,None,,,,,,,
default,59 (2),gnrl_modby,None,,,,,,,
default,59 (2),gnrl_modif,None,,,,,,,
default,59 (2),iSchemeStatus,None,,,,,,,
default,59 (2),idir,None,,,,,,,
default,59 (2),loc_name,None,,,,,,,
default,59 (2),minresptime,None,,,,,,,
default,59 (2),outserv,Application Configuration/Settings/Voltage protection/PHPTOV2: 2/3U>(2)/,Operation,use_setting,Off,,,,
default,59 (2),pcharac,Application Configuration/Settings/Voltage protection/PHPTOV2: 2/3U>(2)/Setting Group 1/,Operating curve type,use_setting,None,,,,
default,59 (2),resetdis,None,,,,,,,
default,59 (2),root_id,None,,,,,,,
default,59 (2),typ_id,None,,,,,,,
default,59 (2),udeftmax,None,,,,,,,
default,59 (2),udeftmin,None,,,,,,,
default,59 (2),vtratio,None,,,,,,,
default,59 (3),AttributeType,None,,,,,,,
default,59 (3),Ipset,Application Configuration/Settings/Voltage protection/PHPTOV3: 3/3U>(3)/Setting Group 1/,Start value,use_setting,None,,,,
default,59 (3),Ipsetr,None,,,,,,,
default,59 (3),ModFrame,None,,,,,,,
default,59 (3),ResetT,None,,,,,,,
default,59 (3),Tadder,None,,,,,,,
default,59 (3),Tpset,Application Configuration/Settings/Voltage protection/PHPTOV3: 3/3U>(3)/Setting Group 1/,Time multiplier,use_setting,None,,,,
default,59 (3),Tshift,None,,,,,,,
default,59 (3),cDisplayName,None,,,,,,,
default,59 (3),cIpsetU,None,,,,,,,
default,59 (3),cIpsetrU,None,,,,,,,
default,59 (3),cResetT,None,,,,,,,
default,59 (3),cTadder,None,,,,,,,
default,59 (3),cUserDefIndex,None,,,,,,,
default,59 (3),c_sfansi,None,,,,,,,
default,59 (3),c_sfiec,None,,,,,,,
default,59 (3),c_type,None,,,,,,,
default,59 (3),calcuse,None,,,,,,,
default,59 (3),charact,None,,,,,,,
default,59 (3),chr_name,None,,,,,,,
default,59 (3),ciDist,None,,,,,,,
default,59 (3),ciDistAll,None,,,,,,,
default,59 (3),ciDistAllRoot,None,,,,,,,
default,59 (3),ciDistRoot,None,,,,,,,
default,59 (3),ciEarthed,None,,,,,,,
default,59 (3),ciEnergized,None,,,,,,,
default,59 (3),ciLater,None,,,,,,,
default,59 (3),ciOutaged,None,,,,,,,
default,59 (3),cminresptime,None,,,,,,,
default,59 (3),cpArea,None,,,,,,,
default,59 (3),cpBranch,None,,,,,,,
default,59 (3),cpFeed,None,,,,,,,
default,59 (3),cpGrid,None,,,,,,,
default,59 (3),cpHeadFold,None,,,,,,,
default,59 (3),cpIpset,None,,,,,,,
default,59 (3),cpIpsetU,None,,,,,,,
default,59 (3),cpMeteostat,None,,,,,,,
default,59 (3),cpOperator,None,,,,,,,
default,59 (3),cpOwner,None,,,,,,,
default,59 (3),cpSite,None,,,,,,,
default,59 (3),cpSubstat,None,,,,,,,
default,59 (3),cpSupplySubstation,None,,,,,,,
default,59 (3),cpSupplyTransformer,None,,,,,,,
default,59 (3),cpSupplyTrfStation,None,,,,,,,
default,59 (3),cpZone,None,,,,,,,
default,59 (3),ctratio,None,,,,,,,
default,59 (3),dat_src,None,,,,,,,
default,59 (3),dataExtDesc,None,,,,,,,
default,59 (3),dataExtUnit,None,,,,,,,
default,59 (3),fold_id,None,,,,,,,
default,59 (3),for_name,None,,,,,,,
default,59 (3),gnrl_modby,None,,,,,,,
default,59 (3),gnrl_modif,None,,,,,,,
default,59 (3),iSchemeStatus,None,,,,,,,
default,59 (3),idir,None,,,,,,,
default,59 (3),loc_name,None,,,,,,,
default,59 (3),minresptime,None,,,,,,,
default,59 (3),outserv,Application Configuration/Settings/Voltage protection/PHPTOV3: 3/3U>(3)/,Operation,use_setting,Off,,,,
default,59 (3),pcharac,Application Configuration/Settings/Voltage protection/PHPTOV3: 3/3U>(3)/Setting Group 1/,Operating curve type,use_setting,None,,,,
default,59 (3),resetdis,None,,,,,,,
default,59 (3),root_id,None,,,,,,,
default,59 (3),typ_id,None,,,,,,,
default,59 (3),udeftmax,None,,,,,,,
default,59 (3),udeftmin,None,,,,,,,
default,59 (3),vtratio,None,,,,,,,
default,27 (1),AttributeType,None,,,,,,,
default,27 (1),Ipset,Application Configuration/Settings/Voltage protection/PHPTUV1: 1/3U<(1)/Setting Group 1/,Start value,use_setting,None,,,,
default,27 (1),Ipsetr,None,,,,,,,
default,27 (1),ModFrame,None,,,,,,,
default,27 (1),ResetT,None,,,,,,,
default,27 (1),Tadder,None,,,,,,,
default,27 (1),Tpset,Application Configuration/Settings/Voltage protection/PHPTUV1: 1/3U<(1)/Setting Group 1/,Time multiplier,use_setting,None,,,,
default,27 (1),Tshift,None,,,,,,,
default,27 (1),cDisplayName,None,,,,,,,
default,27 (1),cIpsetU,None,,,,,,,
default,27 (1),cIpsetrU,None,,,,,,,
default,27 (1),cResetT,None,,,,,,,
default,27 (1),cTadder,None,,,,,,,
default,27 (1),cUserDefIndex,None,,,,,,,
default,27 (1),c_sfansi,None,,,,,,,
default,27 (1),c_sfiec,None,,,,,,,
default,27 (1),c_type,None,,,,,,,
default,27 (1),calcuse,None,,,,,,,
default,27 (1),charact,None,,,,,,,
default,27 (1),chr_name,None,,,,,,,
default,27 (1),ciDist,None,,,,,,,
default,27 (1),ciDistAll,None,,,,,,,
default,27 (1),ciDistAllRoot,None,,,,,,,
default,27 (1),ciDistRoot,None,,,,,,,
default,27 (1),ciEarthed,None,,,,,,,
default,27 (1),ciEnergized,None,,,,,,,
default,27 (1),ciLater,None,,,,,,,
default,27 (1),ciOutaged,None,,,,,,,
default,27 (1),cminresptime,None,,,,,,,
default,27 (1),cpArea,None,,,,,,,
default,27 (1),cpBranch,None,,,,,,,
default,27 (1),cpFeed,None,,,,,,,
default,27 (1),cpGrid,None,,,,,,,
default,27 (1),cpHeadFold,None,,,,,,,
default,27 (1),cpIpset,None,,,,,,,
default,27 (1),cpIpsetU,None,,,,,,,
default,27 (1),cpMeteostat,None,,,,,,,
default,27 (1),cpOperator,None,,,,,,,
default,27 (1),cpOwner,None,,,,,,,
default,27 (1),cpSite,None,,,,,,,
default,27 (1),cpSubstat,None,,,,,,,
default,27 (1),cpSupplySubstation,None,,,,,,,
default,27 (1),cpSupplyTransformer,None,,,,,,,
default,27 (1),cpSupplyTrfStation,None,,,,,,,
default,27 (1),cpZone,None,,,,,,,
default,27 (1),ctratio,None,,,,,,,
default,27 (1),dat_src,None,,,,,,,
default,27 (1),dataExtDesc,None,,,,,,,
default,27 (1),dataExtUnit,None,,,,,,,
default,27 (1),fold_id,None,,,,,,,
default,27 (1),for_name,None,,,,,,,
default,27 (1),gnrl_modby,None,,,,,,,
default,27 (1),gnrl_modif,None,,,,,,,
default,27 (1),iSchemeStatus,None,,,,,,,
default,27 (1),idir,None,,,,,,,
default,27 (1),loc_name,None,,,,,,,
default,27 (1),minresptime,None,,,,,,,
default,27 (1),outserv,Application Configuration/Settings/Voltage protection/PHPTUV1: 1/3U<(1)/,Operation,use_setting,Off,,,,
default,27 (1),pcharac,Application Configuration/Settings/Voltage protection/PHPTUV1: 1/3U<(1)/Setting Group 1/,Operating curve type,use_setting,None,,,,
default,27 (1),resetdis,None,,,,,,,
default,27 (1),root_id,None,,,,,,,
default,27 (1),typ_id,None,,,,,,,
default,27 (1),udeftmax,None,,,,,,,
default,27 (1),udeftmin,None,,,,,,,
default,27 (1),vtratio,None,,,,,,,
default,27 (2),AttributeType,None,,,,,,,
default,27 (2),Ipset,Application Configuration/Settings/Voltage protection/PHPTUV2: 2/3U<(2)/Setting Group 1/,Start value,use_setting,None,,,,
default,27 (2),Ipsetr,None,,,,,,,
default,27 (2),ModFrame,None,,,,,,,
default,27 (2),ResetT,None,,,,,,,
default,27 (2),Tadder,None,,,,,,,
default,27 (2),Tpset,Application Configuration/Settings/Voltage protection/PHPTUV2: 2/3U<(2)/Setting Group 1/,Time multiplier,use_setting,None,,,,
default,27 (2),Tshift,None,,,,,,,
default,27 (2),cDisplayName,None,,,,,,,
default,27 (2),cIpsetU,None,,,,,,,
default,27 (2),cIpsetrU,None,,,,,,,
default,27 (2),cResetT,None,,,,,,,
default,27 (2),cTadder,None,,,,,,,
default,27 (2),cUserDefIndex,None,,,,,,,
default,27 (2),c_sfansi,None,,,,,,,
default,27 (2),c_sfiec,None,,,,,,,
default,27 (2),c_type,None,,,,,,,
default,27 (2),calcuse,None,,,,,,,
default,27 (2),charact,None,,,,,,,
default,27 (2),chr_name,None,,,,,,,
default,27 (2),ciDist,None,,,,,,,
default,27 (2),ciDistAll,None,,,,,,,
default,27 (2),ciDistAllRoot,None,,,,,,,
default,27 (2),ciDistRoot,None,,,,,,,
default,27 (2),ciEarthed,None,,,,,,,
default,27 (2),ciEnergized,None,,,,,,,
default,27 (2),ciLater,None,,,,,,,
default,27 (2),ciOutaged,None,,,,,,,
default,27 (2),cminresptime,None,,,,,,,
default,27 (2),cpArea,None,,,,,,,
default,27 (2),cpBranch,None,,,,,,,
default,27 (2),cpFeed,None,,,,,,,
default,27 (2),cpGrid,None,,,,,,,
default,27 (2),cpHeadFold,None,,,,,,,
default,27 (2),cpIpset,None,,,,,,,
default,27 (2),cpIpsetU,None,,,,,,,
default,27 (2),cpMeteostat,None,,,,,,,
default,27 (2),cpOperator,None,,,,,,,
default,27 (2),cpOwner,None,,,,,,,
default,27 (2),cpSite,None,,,,,,,
default,27 (2),cpSubstat,None,,,,,,,
default,27 (2),cpSupplySubstation,None,,,,,,,
default,27 (2),cpSupplyTransformer,None,,,,,,,
default,27 (2),cpSupplyTrfStation,None,,,,,,,
default,27 (2),cpZone,None,,,,,,,
default,27 (2),ctratio,None,,,,,,,
default,27 (2),dat_src,None,,,,,,,
default,27 (2),dataExtDesc,None,,,,,,,
default,27 (2),dataExtUnit,None,,,,,,,
default,27 (2),fold_id,None,,,,,,,
default,27 (2),for_name,None,,,,,,,
default,27 (2),gnrl_modby,None,,,,,,,
default,27 (2),gnrl_modif,None,,,,,,,
default,27 (2),iSchemeStatus,None,,,,,,,
default,27 (2),idir,None,,,,,,,
default,27 (2),loc_name,None,,,,,,,
default,27 (2),minresptime,None,,,,,,,
default,27 (2),outserv,Application Configuration/Settings/Voltage protection/PHPTUV2: 2/3U<(2)/,Operation,use_setting,Off,,,,
default,27 (2),pcharac,Application Configuration/Settings/Voltage protection/PHPTUV2: 2/3U<(2)/Setting Group 1/,Operating curve type,use_setting,None,,,,
default,27 (2),resetdis,None,,,,,,,
default,27 (2),root_id,None,,,,,,,
default,27 (2),typ_id,None,,,,,,,
default,27 (2),udeftmax,None,,,,,,,
default,27 (2),udeftmin,None,,,,,,,
default,27 (2),vtratio,None,,,,,,,
default,27 (3),AttributeType,None,,,,,,,
default,27 (3),Ipset,Application Configuration/Settings/Voltage protection/PHPTUV3: 3/3U<(3)/Setting Group 1/,Start value,use_setting,None,,,,
default,27 (3),Ipsetr,None,,,,,,,
default,27 (3),ModFrame,None,,,,,,,
default,27 (3),ResetT,None,,,,,,,
default,27 (3),Tadder,None,,,,,,,
default,27 (3),Tpset,Application Configuration/Settings/Voltage protection/PHPTUV3: 3/3U<(3)/Setting Group 1/,Time multiplier,use_setting,None,,,,
default,27 (3),Tshift,None,,,,,,,
default,27 (3),cDisplayName,None,,,,,,,
default,27 (3),cIpsetU,None,,,,,,,
default,27 (3),cIpsetrU,None,,,,,,,
default,27 (3),cResetT,None,,,,,,,
default,27 (3),cTadder,None,,,,,,,
default,27 (3),cUserDefIndex,None,,,,,,,
default,27 (3),c_sfansi,None,,,,,,,
default,27 (3),c_sfiec,None,,,,,,,
default,27 (3),c_type,None,,,,,,,
default,27 (3),calcuse,None,,,,,,,
default,27 (3),charact,None,,,,,,,
default,27 (3),chr_name,None,,,,,,,
default,27 (3),ciDist,None,,,,,,,
default,27 (3),ciDistAll,None,,,,,,,
default,27 (3),ciDistAllRoot,None,,,,,,,
default,27 (3),ciDistRoot,None,,,,,,,
default,27 (3),ciEarthed,None,,,,,,,
default,27 (3),ciEnergized,None,,,,,,,
default,27 (3),ciLater,None,,,,,,,
default,27 (3),ciOutaged,None,,,,,,,
default,27 (3),cminresptime,None,,,,,,,
default,27 (3),cpArea,None,,,,,,,
default,27 (3),cpBranch,None,,,,,,,
default,27 (3),cpFeed,None,,,,,,,
default,27 (3),cpGrid,None,,,,,,,
default,27 (3),cpHeadFold,None,,,,,,,
default,27 (3),cpIpset,None,,,,,,,
default,27 (3),cpIpsetU,None,,,,,,,
default,27 (3),cpMeteostat,None,,,,,,,
default,27 (3),cpOperator,None,,,,,,,
default,27 (3),cpOwner,None,,,,,,,
default,27 (3),cpSite,None,,,,,,,
default,27 (3),cpSubstat,None,,,,,,,
default,27 (3),cpSupplySubstation,None,,,,,,,
default,27 (3),cpSupplyTransformer,None,,,,,,,
default,27 (3),cpSupplyTrfStation,None,,,,,,,
default,27 (3),cpZone,None,,,,,,,
default,27 (3),ctratio,None,,,,,,,
default,27 (3),dat_src,None,,,,,,,
default,27 (3),dataExtDesc,None,,,,,,,
default,27 (3),dataExtUnit,None,,,,,,,
default,27 (3),fold_id,None,,,,,,,
default,27 (3),for_name,None,,,,,,,
default,27 (3),gnrl_modby,None,,,,,,,
default,27 (3),gnrl_modif,None,,,,,,,
default,27 (3),iSchemeStatus,None,,,,,,,
default,27 (3),idir,None,,,,,,,
default,27 (3),loc_name,None,,,,,,,
default,27 (3),minresptime,None,,,,,,,
default,27 (3),outserv,Application Configuration/Settings/Voltage protection/PHPTUV3: 3/3U<(3)/,Operation,use_setting,Off,,,,
default,27 (3),pcharac,Application Configuration/Settings/Voltage protection/PHPTUV3: 3/3U<(3)/Setting Group 1/,Operating curve type,use_setting,None,,,,
default,27 (3),resetdis,None,,,,,,,
default,27 (3),root_id,None,,,,,,,
default,27 (3),typ_id,None,,,,,,,
default,27 (3),udeftmax,None,,,,,,,
default,27 (3),udeftmin,None,,,,,,,
default,27 (3),vtratio,None,,,,,,,
default,47 O-,AttributeType,None,,,,,,,
default,47 O-,Tdel,Application Configuration/Settings/Voltage protection/NSPTOV1: 1/U2>(1)/Setting Group 1/,Operate delay time,use_setting,None,,,,
default,47 O-,Uang,None,,,,,,,
default,47 O-,Uset,Application Configuration/Settings/Voltage protection/NSPTOV1: 1/U2>(1)/Setting Group 1/,Start value,use_setting,None,,,,
default,47 O-,Usetr,None,,,,,,,
default,47 O-,cDisplayName,None,,,,,,,
default,47 O-,cTdel,None,,,,,,,
default,47 O-,cUpset,None,,,,,,,
default,47 O-,cUserDefIndex,None,,,,,,,
default,47 O-,c_func,None,,,,,,,
default,47 O-,c_sfansi,None,,,,,,,
default,47 O-,c_sfiec,None,,,,,,,
default,47 O-,c_type,None,,,,,,,
default,47 O-,charact,None,,,,,,,
default,47 O-,chr_name,None,,,,,,,
default,47 O-,ciDist,None,,,,,,,
default,47 O-,ciDistAll,None,,,,,,,
default,47 O-,ciDistAllRoot,None,,,,,,,
default,47 O-,ciDistRoot,None,,,,,,,
default,47 O-,ciEarthed,None,,,,,,,
default,47 O-,ciEnergized,None,,,,,,,
default,47 O-,ciLater,None,,,,,,,
default,47 O-,ciOutaged,None,,,,,,,
default,47 O-,cpArea,None,,,,,,,
default,47 O-,cpBranch,None,,,,,,,
default,47 O-,cpFeed,None,,,,,,,
default,47 O-,cpGrid,None,,,,,,,
default,47 O-,cpHeadFold,None,,,,,,,
default,47 O-,cpMeteostat,None,,,,,,,
default,47 O-,cpOperator,None,,,,,,,
default,47 O-,cpOwner,None,,,,,,,
default,47 O-,cpSite,None,,,,,,,
default,47 O-,cpSubstat,None,,,,,,,
default,47 O-,cpSupplySubstation,None,,,,,,,
default,47 O-,cpSupplyTransformer,None,,,,,,,
default,47 O-,cpSupplyTrfStation,None,,,,,,,
default,47 O-,cpZone,None,,,,,,,
default,47 O-,cptotime,None,,,,,,,
default,47 O-,dat_src,None,,,,,,,
default,47 O-,dataExtDesc,None,,,,,,,
default,47 O-,dataExtUnit,None,,,,,,,
default,47 O-,fold_id,None,,,,,,,
default,47 O-,for_name,None,,,,,,,
default,47 O-,gnrl_modby,None,,,,,,,
default,47 O-,gnrl_modif,None,,,,,,,
default,47 O-,iSchemeStatus,None,,,,,,,
default,47 O-,loc_name,None,,,,,,,
default,47 O-,outserv,Application Configuration/Settings/Voltage protection/NSPTOV1: 1/U2>(1)/,Operation,use_setting,Off,,,,
default,47 O-,root_id,None,,,,,,,
default,47 O-,typ_id,None,,,,,,,
default,47 U+,AttributeType,None,,,,,,,
default,47 U+,Tdel,Application Configuration/Settings/Voltage protection/PSPTUV1: 1/U1<(1)/Setting Group 1/,Operate delay time,use_setting,None,,,,
default,47 U+,Uang,None,,,,,,,
default,47 U+,Uset,Application Configuration/Settings/Voltage protection/PSPTUV1: 1/U1<(1)/Setting Group 1/,Start value,use_setting,None,,,,
default,47 U+,Usetr,None,,,,,,,
default,47 U+,cDisplayName,None,,,,,,,
default,47 U+,cTdel,None,,,,,,,
default,47 U+,cUpset,None,,,,,,,
default,47 U+,cUserDefIndex,None,,,,,,,
default,47 U+,c_func,None,,,,,,,
default,47 U+,c_sfansi,None,,,,,,,
default,47 U+,c_sfiec,None,,,,,,,
default,47 U+,c_type,None,,,,,,,
default,47 U+,charact,None,,,,,,,
default,47 U+,chr_name,None,,,,,,,
default,47 U+,ciDist,None,,,,,,,
default,47 U+,ciDistAll,None,,,,,,,
